T01746,sap,679936,Sulfobacillus acidophilus DSM 10332,Prokaryotes,Bacteria,Clostridia,Sulfobacillus
T06144,sthr,338644,Sulfobacillus thermotolerans,Prokaryotes,Bacteria,Clostridia,Sulfobacillus
T08923,hfv,2707344,Candidatus Hydrogenisulfobacillus filiaventi,Prokaryotes,Bacteria,Clostridia,Hydrogenisulfobacillus
T05389,cthm,178899,Carboxydocella thermautotrophica,Prokaryotes,Bacteria,Clostridia,Carboxydocella
T04182,ibu,1297617,Intestinimonas butyriciproducens,Prokaryotes,Bacteria,Clostridia,Intestinimonas
T08130,fms,938288,Fenollaria massiliensis,Prokaryotes,Bacteria,Clostridia,Fenollaria
T09105,prom,3050072,Proteiniborus sp. MB09-C3,Prokaryotes,Bacteria,Clostridia,Proteiniborus
T05355,mdv,114527,Mogibacterium diversum,Prokaryotes,Bacteria,Clostridia,Mogibacterium
T09253,mnl,114528,Mogibacterium neglectum,Prokaryotes,Bacteria,Clostridia,Mogibacterium
T05806,amij,2507160,Aminipila luticellarii,Prokaryotes,Bacteria,Clostridia,Aminipila
T06414,amic,2697030,Aminipila terrae,Prokaryotes,Bacteria,Clostridia,Aminipila
T06474,abut,433296,Aminipila butyrica,Prokaryotes,Bacteria,Clostridia,Aminipila
T08071,etm,1776384,Emergencia timonensis,Prokaryotes,Bacteria,Clostridia,Emergencia
T04038,euu,888727,Eubacterium sulci,Prokaryotes,Bacteria,Clostridia,unclassified Clostridiales
T09080,bpen,384638,Bacteroides pectinophilus,Prokaryotes,Bacteria,Clostridia,unclassified Clostridiales
T02610,bprm,245012,Butyrate-producing bacterium SM4/1,Prokaryotes,Bacteria,Clostridia,unclassified Clostridiales
T02611,bprs,245014,Butyrate-producing bacterium SS3/4,Prokaryotes,Bacteria,Clostridia,unclassified Clostridiales
T08976,cbaf,2806336,Clostridiales bacterium FE2010,Prokaryotes,Bacteria,Clostridia,unclassified Clostridiales
T00081,tte,273068,Caldanaerobacter subterraneus subsp. tengcongensis,Prokaryotes,Bacteria,Clostridia,Caldanaerobacter
T00648,tex,399726,Thermoanaerobacter sp. X514,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacter
T00649,tpd,340099,Thermoanaerobacter pseudethanolicus,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacter
T01178,tit,580331,Thermoanaerobacter italicus,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacter
T01250,tmt,583358,Thermoanaerobacter mathranii,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacter
T01409,tbo,509193,Thermoanaerobacter brockii,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacter
T01607,twi,697303,Thermoanaerobacter wiegelii,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacter
T03397,tki,2325,Thermoanaerobacter kivui,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacter
T00287,chy,246194,Carboxydothermus hydrogenoformans,Prokaryotes,Bacteria,Clostridia,Carboxydothermus
T00994,adg,429009,Ammonifex degensii,Prokaryotes,Bacteria,Clostridia,Ammonifex
T02276,tpz,1089553,Thermacetogenium phaeum,Prokaryotes,Bacteria,Clostridia,Thermacetogenium
T07432,gek,2796927,Gelria sp. Kuro-4,Prokaryotes,Bacteria,Clostridia,Gelria
T01299,ttm,580327,Thermoanaerobacterium thermosaccharolyticum DSM 571,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacterium
T02407,tto,698948,Thermoanaerobacterium thermosaccharolyticum M0795,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacterium
T01505,txy,858215,Thermoanaerobacterium xylanolyticum,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacterium
T02137,tsh,1094508,Thermoanaerobacterium saccharolyticum,Prokaryotes,Bacteria,Clostridia,Thermoanaerobacterium
T09086,aaut,2755338,Aceticella autotrophica,Prokaryotes,Bacteria,Clostridia,Aceticella
T01494,mas,697281,Mahella australiensis,Prokaryotes,Bacteria,Clostridia,Mahella
T00506,csc,351627,Caldicellulosiruptor saccharolyticus,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T00857,ate,521460,Caldicellulosiruptor bescii,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T01293,cob,608506,Caldicellulosiruptor obsidiansis,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T01346,chd,632292,Caldicellulosiruptor hydrothermalis,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T01347,cow,632518,Caldicellulosiruptor owensensis,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T01356,cki,632335,Caldicellulosiruptor acetigenus I77R1B,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T01600,clc,632516,Caldicellulosiruptor acetigenus 6A,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T01357,ckn,632348,Caldicellulosiruptor kronotskyensis,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T05905,ccha,1222016,Caldicellulosiruptor changbaiensis,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T08057,cdia,2806205,Caldicellulosiruptor diazotrophicus,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T08720,cnag,29324,Caldicellulosiruptor naganoensis,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T08774,cmor,1387555,Caldicellulosiruptor morganii,Prokaryotes,Bacteria,Clostridia,Caldicellulosiruptor
T06431,mtho,1525,Moorella thermoacetica DSM 521,Prokaryotes,Bacteria,Clostridia,Moorella
T06429,mthz,1525,Moorella thermoacetica DSM 2955,Prokaryotes,Bacteria,Clostridia,Moorella
T01495,tep,1209989,Tepidanaerobacter acetatoxydans Re1,Prokaryotes,Bacteria,Clostridia,Tepidanaerobacter
T02434,tae,1209989,Tepidanaerobacter acetatoxydans Re1,Prokaryotes,Bacteria,Clostridia,Tepidanaerobacter
T01289,toc,555079,Thermosediminibacter oceani,Prokaryotes,Bacteria,Clostridia,Thermosediminibacter
T00761,nth,457570,Natranaerobius thermophilus,Prokaryotes,Bacteria,Clostridia,Natranaerobius
T07970,ncd,2742683,Natranaerofaba carboxydovora,Prokaryotes,Bacteria,Clostridia,Natranaerofaba
T00838,hor,373903,Halothermothrix orenii,Prokaryotes,Bacteria,Clostridia,Halothermothrix
T01349,has,656519,Halanaerobium hydrogeniformans,Prokaryotes,Bacteria,Clostridia,Halanaerobium
T01941,hpk,572479,Halanaerobium praevalens,Prokaryotes,Bacteria,Clostridia,Halanaerobium
T05769,hals,2382161,Halocella sp. SP3-1,Prokaryotes,Bacteria,Clostridia,Halocella
T07718,ifn,2682810,Iocasia fonsfrigidae,Prokaryotes,Bacteria,Clostridia,Iocasia
T01290,aar,574087,Acetohalobium arabaticum,Prokaryotes,Bacteria,Clostridia,Acetohalobium
T02401,hhl,748449,Halobacteroides halobius,Prokaryotes,Bacteria,Clostridia,Halobacteroides
T05768,aft,1323375,Anoxybacter fermentans,Prokaryotes,Bacteria,Clostridia,Anoxybacter
T07090,kme,2751313,Koleobacter methoxysyntrophicus,Prokaryotes,Bacteria,Clostridia,Koleobacter
T00661,fma,334413,Finegoldia magna,Prokaryotes,Bacteria,Other Bacillota,Finegoldia
T00964,apr,525919,Anaerococcus prevotii,Prokaryotes,Bacteria,Other Bacillota,Anaerococcus
T07162,avg,33037,Anaerococcus vaginalis,Prokaryotes,Bacteria,Other Bacillota,Anaerococcus
T07194,aob,1287640,Anaerococcus obesiensis,Prokaryotes,Bacteria,Other Bacillota,Anaerococcus
T07804,amei,1870984,Anaerococcus mediterraneensis,Prokaryotes,Bacteria,Other Bacillota,Anaerococcus
T03515,pmic,33033,Parvimonas micra,Prokaryotes,Bacteria,Other Bacillota,Parvimonas
T03807,ped,1912856,Peptoniphilus sp. ING2-D1G,Prokaryotes,Bacteria,Other Bacillota,Peptoniphilus
T05838,phar,54005,Peptoniphilus harei,Prokaryotes,Bacteria,Other Bacillota,Peptoniphilus
T06636,piv,54006,Peptoniphilus ivorii,Prokaryotes,Bacteria,Other Bacillota,Peptoniphilus
T09392,pequ,3016343,Peptoniphilus equinus,Prokaryotes,Bacteria,Other Bacillota,Peptoniphilus
T08075,mhap,2931922,Miniphocaeibacter halophilus,Prokaryotes,Bacteria,Other Bacillota,Miniphocaeibacter
T02255,cad,1128398,Gottschalkia acidurici,Prokaryotes,Bacteria,Other Bacillota,Gottschalkia
T05805,spoa,2507161,Acidilutibacter cellobiosedens,Prokaryotes,Bacteria,Other Bacillota,Acidilutibacter
T07032,kpar,1278232,Keratinibaculum paraultunense,Prokaryotes,Bacteria,Other Bacillota,Keratinibaculum
T06467,cazo,116090,Caloranaerobacter azorensis,Prokaryotes,Bacteria,Other Bacillota,Caloranaerobacter
T08969,tis,3035694,Tissierella sp. Yu-01,Prokaryotes,Bacteria,Other Bacillota,Tissierella
T07110,sedz,2816908,Sedimentibacter sp. zth1,Prokaryotes,Bacteria,Other Bacillota,Sedimentibacter
T08131,ecou,46507,Ezakiella coagulans,Prokaryotes,Bacteria,Other Bacillota,Ezakiella
T01130,vpr,479436,Veillonella parvula,Prokaryotes,Bacteria,Other Bacillota,Veillonella
T04798,vat,39777,Veillonella atypica,Prokaryotes,Bacteria,Other Bacillota,Veillonella
T05216,vrm,248315,Veillonella rodentium,Prokaryotes,Bacteria,Other Bacillota,Veillonella
T05848,vdn,39778,Veillonella dispar,Prokaryotes,Bacteria,Other Bacillota,Veillonella
T06972,vnk,2682456,Veillonella nakazawae,Prokaryotes,Bacteria,Other Bacillota,Veillonella
T08601,vrg,423477,Veillonella rogosae,Prokaryotes,Bacteria,Other Bacillota,Veillonella
T01633,med,1064535,Megasphaera elsdenii,Prokaryotes,Bacteria,Other Bacillota,Megasphaera
T05536,mhw,1675036,Megasphaera hexanoica,Prokaryotes,Bacteria,Other Bacillota,Megasphaera
T05599,meg,2144175,Megasphaera stantonii,Prokaryotes,Bacteria,Other Bacillota,Megasphaera
T07781,mmax,1232428,Megasphaera massiliensis,Prokaryotes,Bacteria,Other Bacillota,Megasphaera
T04459,dpn,39950,Dialister pneumosintes,Prokaryotes,Bacteria,Other Bacillota,Dialister
T06439,dho,2582419,Dialister hominis,Prokaryotes,Bacteria,Other Bacillota,Dialister
T01474,ssg,546271,Selenomonas sputigena,Prokaryotes,Bacteria,Other Bacillota,Selenomonas
T01799,sri,927704,Selenomonas ruminantium subsp. lactilytica,Prokaryotes,Bacteria,Other Bacillota,Selenomonas
T04017,sele,712538,Selenomonas sp. oral taxon 478,Prokaryotes,Bacteria,Other Bacillota,Selenomonas
T04745,selo,713030,Selenomonas sp. oral taxon 136,Prokaryotes,Bacteria,Other Bacillota,Selenomonas
T04818,selt,1884263,Selenomonas sp. oral taxon 920,Prokaryotes,Bacteria,Other Bacillota,Selenomonas
T09257,sdia,135079,Selenomonas dianae,Prokaryotes,Bacteria,Other Bacillota,Selenomonas
T02593,mhg,657316,Megamonas hypermegale,Prokaryotes,Bacteria,Other Bacillota,Megamonas
T06475,mfun,437897,Megamonas funiformis,Prokaryotes,Bacteria,Other Bacillota,Megamonas
T09332,sgbi,3054208,Selenobaculum gbiensis,Prokaryotes,Bacteria,Other Bacillota,Selenobaculum
T03211,puf,484770,Pelosinus sp. UFO1,Prokaryotes,Bacteria,Other Bacillota,Pelosinus
T03813,pft,1192197,Pelosinus fermentans,Prokaryotes,Bacteria,Other Bacillota,Pelosinus
T05819,mana,1930071,Methylomusa anaerophila,Prokaryotes,Bacteria,Other Bacillota,Methylomusa
T06115,sted,2377,Sporomusa termitida,Prokaryotes,Bacteria,Other Bacillota,Sporomusa
T01151,afn,591001,Acidaminococcus fermentans,Prokaryotes,Bacteria,Other Bacillota,Acidaminococcus
T01639,ain,568816,Acidaminococcus intestini,Prokaryotes,Bacteria,Other Bacillota,Acidaminococcus
T05784,pfac,33025,Phascolarctobacterium faecium,Prokaryotes,Bacteria,Other Bacillota,Phascolarctobacterium
T01525,erh,650150,Erysipelothrix rhusiopathiae Fujisawa,Prokaryotes,Bacteria,Other Bacillota,Erysipelothrix
T02688,ers,1313290,Erysipelothrix rhusiopathiae SY1027,Prokaryotes,Bacteria,Other Bacillota,Erysipelothrix
T04263,erl,1514105,Erysipelothrix larvae,Prokaryotes,Bacteria,Other Bacillota,Erysipelothrix
T05733,eri,2485784,Erysipelothrix piscisicarius,Prokaryotes,Bacteria,Other Bacillota,Erysipelothrix
T06512,erd,2714930,Erysipelothrix sp. HDW6C,Prokaryotes,Bacteria,Other Bacillota,Erysipelothrix
T06822,eio,225084,Erysipelothrix inopinata,Prokaryotes,Bacteria,Other Bacillota,Erysipelothrix
T02586,euc,717960,Faecalitalea cylindroides,Prokaryotes,Bacteria,Other Bacillota,Faecalitalea
T04268,fro,1702221,Faecalibaculum rodentium,Prokaryotes,Bacteria,Other Bacillota,Faecalibaculum
T06426,aarg,2583452,Amedibacterium intestinale JCM 30884,Prokaryotes,Bacteria,Other Bacillota,Amedibacterium
T06427,absi,2583452,Amedibacterium intestinale 9CBEGH2,Prokaryotes,Bacteria,Other Bacillota,Amedibacterium
T07046,bull,2806552,Bulleidia sp. zg-1006,Prokaryotes,Bacteria,Other Bacillota,Bulleidia
T05736,ebm,2487118,Intestinibaculum porci,Prokaryotes,Bacteria,Other Bacillota,Intestinibaculum
T07231,lcg,1796635,Longicatena caecimuris,Prokaryotes,Bacteria,Other Bacillota,Longicatena
T08025,amuo,2834459,Allobaculum mucilyticum,Prokaryotes,Bacteria,Other Bacillota,Allobaculum
T08047,allo,2853432,Allobaculum sp. Allo2,Prokaryotes,Bacteria,Other Bacillota,Allobaculum
T04439,erb,1834207,Erysipelotrichaceae bacterium I46,Prokaryotes,Bacteria,Other Bacillota,unclassified Erysipelotrichaceae
T08599,ehn,2764325,Eubacterium hominis,Prokaryotes,Bacteria,Other Bacillota,unclassified Erysipelotrichaceae
T04254,tur,1712675,Turicibacter sp. H121,Prokaryotes,Bacteria,Other Bacillota,Turicibacter
T06584,tsg,154288,Turicibacter sanguinis,Prokaryotes,Bacteria,Other Bacillota,Turicibacter
T08328,tbb,2735723,Turicibacter bilis,Prokaryotes,Bacteria,Other Bacillota,Turicibacter
T06868,fit,1982626,Faecalibacillus intestinalis,Prokaryotes,Bacteria,Other Bacillota,Faecalibacillus
T06525,ciu,1522,Clostridium innocuum,Prokaryotes,Bacteria,Other Bacillota,Thomasclavelia
T06753,erm,445974,Thomasclavelia ramosa,Prokaryotes,Bacteria,Other Bacillota,Thomasclavelia
T09467,tsf,428126,Thomasclavelia spiroformis,Prokaryotes,Bacteria,Other Bacillota,Thomasclavelia
T08440,cmit,100886,Catenibacterium mitsuokai,Prokaryotes,Bacteria,Other Bacillota,Catenibacterium
T04150,lpil,1555112,Limnochorda pilosa,Prokaryotes,Bacteria,Other Bacillota,Limnochorda
T07972,calk,338645,Candidatus Contubernalis alkalaceticus,Prokaryotes,Bacteria,Other Bacillota,Contubernalis
T07734,ett,243899,Endosymbiont 'TC1' of Trimyema compressum,Prokaryotes,Bacteria,Other Bacillota,unclassified Bacillota
T00161,mmy,272632,Mycoplasma mycoides subsp. mycoides SC PG1,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02595,mmym,865867,Mycoplasma mycoides subsp. mycoides SC Gladysdale,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T03541,mmyi,2103,Mycoplasma mycoides subsp. mycoides izsam_mm5713,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01478,mml,862259,Mycoplasma mycoides subsp. capri LC 95010,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T00309,mcp,340047,Mycoplasma capricolum subsp. capricolum ATCC 27343,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T03697,mcac,40480,Mycoplasma capricolum subsp. capripneumoniae 9231-Abomsa,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T03703,mcap,40480,Mycoplasma capricolum subsp. capripneumoniae F38,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T03704,mcar,40480,Mycoplasma capricolum subsp. capripneumoniae ILRI181,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T03705,mcai,1124992,Mycoplasma capricolum subsp. capripneumoniae 87001,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01367,mlc,880447,Mycoplasma leachii PG50,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02144,mlh,866629,Mycoplasma leachii 99/014/6,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T07962,mfer,1179777,Mycoplasma feriruminatoris,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01205,mcd,512564,Mycoplasma crocodyli,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01418,mha,941640,Mycoplasma haemofelis Langford 1,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01944,mhf,859194,Mycoplasma haemofelis Ohio2,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01438,mss,768700,Mycoplasma suis Illinois,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01442,msk,708248,Mycoplasma suis KI3806,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01599,mpf,743965,Mycoplasma putrefaciens KS1,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02637,mput,1292033,Mycoplasma putrefaciens Mput9231,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T01666,mhe,1111676,Mycoplasma haemocanis,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02179,mwe,1197325,Mycoplasma wenyonii,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02329,mhl,1212765,Candidatus Mycoplasma haematolamae,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02582,mhb,1116213,Candidatus Mycoplasma haemominutum,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02873,mpv,1403316,Mycoplasma parvum,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T02962,mov,1415773,Mycoplasma ovis,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T03676,myt,743967,Mycoplasma yeatsii,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T04239,myg,1749074,Mycoplasma sp. (ex Biomphalaria glabrata),Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T06570,mans,519450,Mycoplasma anserisalpingitidis,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T06848,mnh,353852,Mycoplasma nasistruthionis,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T06913,mstr,538220,Mycoplasma struthionis,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T06380,mamp,572419,Mycoplasma amphoriforme,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T07141,mtuy,1612150,Mycoplasma tullyi,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T07926,mtau,547987,Mycoplasma tauri,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T08007,mmir,754515,Mycoplasma miroungigenitalium,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T08086,mmio,754516,Mycoplasma miroungirhinis,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T08105,mphe,754517,Mycoplasma phocoenae,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T08146,mphn,2726117,Mycoplasma phocoeninasale,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T08501,mcot,51364,Mycoplasma cottewii,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T08523,migu,292461,Mycoplasma iguanae,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T09354,mses,512749,Mycoplasma seminis,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T09431,mbra,2963128,Mycoplasma bradburyae,Prokaryotes,Bacteria,Mycoplasmatota,Mycoplasma
T03053,hcr,1427984,Candidatus Hepatoplasma crinochetorum,Prokaryotes,Bacteria,Mycoplasmatota,Hepatoplasma
T00154,poy,262768,Onion yellows phytoplasma OY-M,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T00314,ayw,322098,Aster yellows witches'-broom phytoplasma AYWB,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T04456,mbp,202462,Maize bushy stunt phytoplasma,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T09302,pwp,39647,Paulownia witches'-broom phytoplasma,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T00729,pml,37692,Candidatus Phytoplasma mali,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T00752,pal,59748,Candidatus Phytoplasma australiense,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T02674,nzs,980422,Strawberry lethal yellows phytoplasma (CPA) NZSb11,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T02881,psol,69896,Candidatus Phytoplasma solani,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T05675,pzi,135727,Candidatus Phytoplasma ziziphi,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T08290,pvh,131152,Candidatus Phytoplasma vitis,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T08734,prub,399025,Candidatus Phytoplasma rubi,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T07569,pluf,35773,Candidatus Phytoplasma luffae,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T08823,poe,203274,Candidatus Phytoplasma oryzae,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T09130,psah,2609813,Candidatus Phytoplasma sacchari,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T09446,pphy,2763338,'Parthenium hysterophorus' phyllody phytoplasma,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T09447,pphs,2832407,'Parthenium sp.' phyllody phytoplasma,Prokaryotes,Bacteria,Mycoplasmatota,Phytoplasma
T00659,acl,441768,Acholeplasma laidlawii,Prokaryotes,Bacteria,Mycoplasmatota,Acholeplasma
T03695,aoc,35623,Acholeplasma oculi,Prokaryotes,Bacteria,Mycoplasmatota,Acholeplasma
T06645,ahk,264636,Acholeplasma hippikon,Prokaryotes,Bacteria,Mycoplasmatota,Acholeplasma
T03095,abra,61635,Paracholeplasma brassicae,Prokaryotes,Bacteria,Mycoplasmatota,Paracholeplasma
T03096,apal,1318466,Alteracholeplasma palmae,Prokaryotes,Bacteria,Mycoplasmatota,Alteracholeplasma
T05950,aaxa,29552,Haploplasma axanthum,Prokaryotes,Bacteria,Mycoplasmatota,Haploplasma
T07723,manr,2735436,Mariniplasma anaerobium,Prokaryotes,Bacteria,Mycoplasmatota,Mariniplasma
T00187,mfl,265311,Mesoplasma florum L1,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T02878,mfw,1406864,Mesoplasma florum W37,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05062,mchc,216427,Mesoplasma chauliocola,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05127,mlac,81460,Mesoplasma lactucae,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05159,ment,2149,Mesoplasma entomophilum,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05255,msyr,225999,Mesoplasma syrphidae,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05273,mtab,219745,Mesoplasma tabanidae,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05286,mcol,324078,Mesoplasma coleopterae,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05235,eml,81459,Mesoplasma melaleucae,Prokaryotes,Bacteria,Mycoplasmatota,Mesoplasma
T05222,efr,74700,Entomoplasma freundtii,Prokaryotes,Bacteria,Mycoplasmatota,Entomoplasma
T05209,elj,214888,Williamsoniiplasma luminosum,Prokaryotes,Bacteria,Mycoplasmatota,Williamsoniiplasma
T05210,esx,215578,Williamsoniiplasma somnilux,Prokaryotes,Bacteria,Mycoplasmatota,Williamsoniiplasma
T02676,scr,1276227,Spiroplasma chrysopicola,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T02677,ssyr,1276229,Spiroplasma syrphidicola,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T02741,sdi,1276221,Spiroplasma diminutum,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T02742,stai,1276220,Spiroplasma taiwanense,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T02945,sapi,1276258,Spiroplasma apis,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T03003,smir,838561,Spiroplasma mirum ATCC 29335,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T03382,smia,838561,Spiroplasma mirum ATCC 29335 SMCA,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T03047,scq,1276246,Spiroplasma culicicola,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T03048,ssab,1276257,Spiroplasma sabaudiense,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T03973,satr,1114980,Spiroplasma atrichopogonis,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T03974,seri,315358,Spiroplasma eriocheiris,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T04034,stur,216946,Spiroplasma turonicum,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T04047,sll,216942,Spiroplasma litorale,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T04056,skn,273035,Spiroplasma kunkelii,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T04084,scj,362837,Spiroplasma cantharicola,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T04620,shj,216938,Spiroplasma helicoides,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T04628,sck,2133,Spiroplasma citri,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T05283,sfz,1336749,Spiroplasma floricola,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T05302,scou,216934,Spiroplasma corruscae,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T05330,scla,2139,Spiroplasma clarkii,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T05859,sprn,1914410,Spiroplasma sp. NBRC 100390,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T06095,spit,1898044,Spiroplasma sp. TU-14,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T06336,stab,324079,Spiroplasma tabanidicola,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T06376,sphh,1276259,Spiroplasma phoeniceum,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T06543,smoo,1336748,Spiroplasma monobiae,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T06597,salx,216931,Spiroplasma alleghenense,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T06685,sgq,2143,Spiroplasma gladiatoris,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T06905,schi,216932,Spiroplasma chinense,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T07411,smei,2134,Spiroplasma melliferum,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T08168,splt,1276218,Spiroplasma platyhelix,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T08792,sixo,2141,Spiroplasma ixodetis,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
T09018,spou,2138,Spiroplasma poulsonii,Prokaryotes,Bacteria,Mycoplasmatota,Spiroplasma
